iterations,elapsed_time
100,0.000061408460
100,0.000053290540
100,0.000066906100
100,0.000052360760
100,0.000056966210
100,0.000058552990
100,0.000062504540
100,0.000078078110
100,0.000076525270
100,0.000089656770
1000,0.000072814939
1000,0.000063367879
1000,0.000049487549
1000,0.000031817413
1000,0.000042108061
1000,0.000044006614
1000,0.000047675256
1000,0.000047944500
1000,0.000043409235
1000,0.000046268664
10000,0.000044427202
10000,0.000045234133
10000,0.000043865847
10000,0.000046889166
10000,0.000046196602
10000,0.000046355134
10000,0.000045048525
10000,0.000046634414
10000,0.000024847449
10000,0.000043311539
